127.0.0.1 - - [16/Apr/2017:14:00:03 -0400] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:03:56 -0400] "POST /EventManagementProject/AccountController HTTP/1.1" 200 722
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:03:56 -0400] "GET /EventManagementProject/css/stylewelcome.css HTTP/1.1" 200 317
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:03:56 -0400] "GET /EventManagementProject/css/styles1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:03:56 -0400] "GET /EventManagementProject/images/images.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:05:54 -0400] "POST /EventManagementProject/AccountController HTTP/1.1" 200 731
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:05:54 -0400] "GET /EventManagementProject/css/stylewelcome.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:05:54 -0400] "GET /EventManagementProject/css/styles1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:05:54 -0400] "GET /EventManagementProject/images/images.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:05:56 -0400] "GET /EventManagementProject/AccountController?action=Logout HTTP/1.1" 200 1055
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:05:56 -0400] "GET /EventManagementProject/css/style.css HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:06:49 -0400] "GET /EventManagementProject/AccountController?action=Logout HTTP/1.1" 200 1055
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:06:49 -0400] "GET /EventManagementProject/css/style.css HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:06:49 -0400] "GET /EventManagementProject/images/images.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:07:06 -0400] "GET /EventManagementProject/AccountController?action=Logout HTTP/1.1" 200 1055
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:07:06 -0400] "GET /EventManagementProject/css/style.css HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:07:06 -0400] "GET /EventManagementProject/images/images.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:07:29 -0400] "GET /EventManagementProject/AccountController?action=Logout HTTP/1.1" 200 1033
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:07:29 -0400] "GET /EventManagementProject/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:07:29 -0400] "GET /EventManagementProject/images/images.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:08:09 -0400] "GET /EventManagementProject/AccountController?action=Logout HTTP/1.1" 200 1033
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:08:09 -0400] "GET /EventManagementProject/css/style.css HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:08:09 -0400] "GET /EventManagementProject/images/images.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:09:11 -0400] "GET /EventManagementProject/AccountController?action=Logout HTTP/1.1" 200 1033
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:09:11 -0400] "GET /EventManagementProject/css/style.css HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:09:11 -0400] "GET /EventManagementProject/images/images.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:09:34 -0400] "GET /EventManagementProject/AccountController?action=Logout HTTP/1.1" 200 1033
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:09:34 -0400] "GET /EventManagementProject/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:09:34 -0400] "GET /EventManagementProject/images/images.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:09:38 -0400] "POST /EventManagementProject/AccountController HTTP/1.1" 200 731
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:09:39 -0400] "GET /EventManagementProject/css/stylewelcome.css HTTP/1.1" 200 418
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:09:44 -0400] "POST /EventManagementProject/AccountController HTTP/1.1" 200 731
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:09:44 -0400] "GET /EventManagementProject/css/stylewelcome.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:09:44 -0400] "GET /EventManagementProject/css/styles1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:09:44 -0400] "GET /EventManagementProject/images/images.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:11:06 -0400] "POST /EventManagementProject/AccountController HTTP/1.1" 200 770
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:11:06 -0400] "GET /EventManagementProject/css/stylewelcome.css HTTP/1.1" 200 418
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:11:06 -0400] "GET /EventManagementProject/css/styles1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:11:06 -0400] "GET /EventManagementProject/images/images.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:11:20 -0400] "POST /EventManagementProject/AccountController HTTP/1.1" 200 770
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:11:21 -0400] "GET /EventManagementProject/css/stylewelcome.css HTTP/1.1" 200 418
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:11:21 -0400] "GET /EventManagementProject/css/styles1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:11:21 -0400] "GET /EventManagementProject/images/images.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:11:43 -0400] "POST /EventManagementProject/AccountController HTTP/1.1" 200 770
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:11:43 -0400] "GET /EventManagementProject/css/stylewelcome.css HTTP/1.1" 200 418
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:11:43 -0400] "GET /EventManagementProject/css/styles1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:11:43 -0400] "GET /EventManagementProject/images/images.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:12:30 -0400] "POST /EventManagementProject/AccountController HTTP/1.1" 200 770
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:12:30 -0400] "GET /EventManagementProject/css/stylewelcome.css HTTP/1.1" 200 527
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:12:30 -0400] "GET /EventManagementProject/css/styles1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:12:30 -0400] "GET /EventManagementProject/images/images.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:13:45 -0400] "POST /EventManagementProject/AccountController HTTP/1.1" 200 799
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:13:45 -0400] "GET /EventManagementProject/css/stylewelcome.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:13:45 -0400] "GET /EventManagementProject/css/styles1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:13:45 -0400] "GET /EventManagementProject/images/images.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:14:52 -0400] "POST /EventManagementProject/AccountController HTTP/1.1" 200 770
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:14:52 -0400] "GET /EventManagementProject/css/stylewelcome.css HTTP/1.1" 200 517
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:14:52 -0400] "GET /EventManagementProject/css/styles1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:14:52 -0400] "GET /EventManagementProject/images/images.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:15:28 -0400] "POST /EventManagementProject/AccountController HTTP/1.1" 200 770
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:15:28 -0400] "GET /EventManagementProject/css/stylewelcome.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:15:28 -0400] "GET /EventManagementProject/css/styles1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:15:28 -0400] "GET /EventManagementProject/images/images.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:17:38 -0400] "POST /EventManagementProject/AccountController HTTP/1.1" 200 770
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:17:38 -0400] "GET /EventManagementProject/css/stylewelcome.css HTTP/1.1" 200 520
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:17:38 -0400] "GET /EventManagementProject/css/styles1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:18:08 -0400] "POST /EventManagementProject/AccountController HTTP/1.1" 200 770
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:18:08 -0400] "GET /EventManagementProject/css/stylewelcome.css HTTP/1.1" 200 522
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:18:08 -0400] "GET /EventManagementProject/css/styles1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:18:25 -0400] "POST /EventManagementProject/AccountController HTTP/1.1" 200 770
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:18:25 -0400] "GET /EventManagementProject/css/stylewelcome.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:18:25 -0400] "GET /EventManagementProject/css/styles1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:18:54 -0400] "POST /EventManagementProject/AccountController HTTP/1.1" 200 770
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:18:54 -0400] "GET /EventManagementProject/css/stylewelcome.css HTTP/1.1" 200 531
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:18:54 -0400] "GET /EventManagementProject/css/styles1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:19:14 -0400] "POST /EventManagementProject/AccountController HTTP/1.1" 200 770
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:19:14 -0400] "GET /EventManagementProject/css/stylewelcome.css HTTP/1.1" 200 523
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:19:14 -0400] "GET /EventManagementProject/css/styles1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:19:26 -0400] "POST /EventManagementProject/AccountController HTTP/1.1" 200 770
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:19:26 -0400] "GET /EventManagementProject/css/stylewelcome.css HTTP/1.1" 200 522
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:19:26 -0400] "GET /EventManagementProject/css/styles1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:19:34 -0400] "POST /EventManagementProject/AccountController HTTP/1.1" 200 770
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:19:34 -0400] "GET /EventManagementProject/css/stylewelcome.css HTTP/1.1" 200 523
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:19:34 -0400] "GET /EventManagementProject/css/styles1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:20:09 -0400] "POST /EventManagementProject/AccountController HTTP/1.1" 200 770
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:20:09 -0400] "GET /EventManagementProject/css/stylewelcome.css HTTP/1.1" 200 527
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:20:09 -0400] "GET /EventManagementProject/css/styles1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:20:09 -0400] "GET /EventManagementProject/css/WebContent/images/images.jpg HTTP/1.1" 404 1104
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:20:25 -0400] "POST /EventManagementProject/AccountController HTTP/1.1" 200 770
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:20:25 -0400] "GET /EventManagementProject/css/stylewelcome.css HTTP/1.1" 200 518
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:20:25 -0400] "GET /EventManagementProject/css/styles1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:20:25 -0400] "GET /EventManagementProject/css/.../images/images.jpg HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:20:38 -0400] "POST /EventManagementProject/AccountController HTTP/1.1" 200 770
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:20:38 -0400] "GET /EventManagementProject/css/stylewelcome.css HTTP/1.1" 200 517
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:20:38 -0400] "GET /EventManagementProject/css/styles1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:20:38 -0400] "GET /EventManagementProject/images/images.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:21:06 -0400] "POST /EventManagementProject/AccountController HTTP/1.1" 200 770
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:21:06 -0400] "GET /EventManagementProject/css/stylewelcome.css HTTP/1.1" 200 521
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:21:06 -0400] "GET /EventManagementProject/css/styles1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:21:52 -0400] "POST /EventManagementProject/AccountController HTTP/1.1" 200 770
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:21:52 -0400] "GET /EventManagementProject/css/stylewelcome.css HTTP/1.1" 200 516
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:21:52 -0400] "GET /EventManagementProject/css/styles1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:21:52 -0400] "GET /EventManagementProject/images/image.jpg HTTP/1.1" 200 11250
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:23:23 -0400] "POST /EventManagementProject/AccountController HTTP/1.1" 200 770
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:23:23 -0400] "GET /EventManagementProject/css/stylewelcome.css HTTP/1.1" 200 518
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:23:23 -0400] "GET /EventManagementProject/css/styles1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:23:23 -0400] "GET /EventManagementProject/images/welcome.jpg HTTP/1.1" 200 85156
0:0:0:0:0:0:0:1 - - [16/Apr/2017:16:25:03 -0400] "POST /EventManagementProject/AccountController HTTP/1.1" 200 770
